aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
868,133,3,00:00:00:00:00:00,00:00:00:00:00:00,134.255.208.114/32,102.137.135.22/32,25,58,59,88,1,Deny
869,87,3,00:00:00:00:00:00,00:00:00:00:00:00,243.241.55.249/32,128.20.138.197/32,104,199,131,144,1,Deny
870,73,3,00:00:00:00:00:00,00:00:00:00:00:00,205.133.64.236/32,9.134.180.50/32,85,131,171,189,1,Allow
871,39,3,00:00:00:00:00:00,00:00:00:00:00:00,241.80.54.170/32,239.154.159.88/32,38,132,155,180,6,Deny
872,29,3,00:00:00:00:00:00,00:00:00:00:00:00,99.220.192.58/32,29.250.155.54/32,128,158,12,167,1,Deny
873,82,3,00:00:00:00:00:00,00:00:00:00:00:00,160.61.10.111/32,131.26.226.147/32,15,174,40,43,6,Deny
874,4,3,00:00:00:00:00:00,00:00:00:00:00:00,120.97.91.141/32,191.172.162.55/32,19,177,83,198,6,Allow
875,44,3,00:00:00:00:00:00,00:00:00:00:00:00,92.174.59.86/32,51.141.56.86/32,69,149,57,139,6,Allow
876,113,3,00:00:00:00:00:00,00:00:00:00:00:00,177.227.150.204/32,50.143.138.120/32,38,67,75,118,1,Allow
877,182,3,00:00:00:00:00:00,00:00:00:00:00:00,7.120.30.57/32,21.41.53.105/32,7,194,85,168,1,Allow
878,83,3,00:00:00:00:00:00,00:00:00:00:00:00,66.171.203.55/32,64.152.15.109/32,63,152,23,188,6,Allow
879,141,3,00:00:00:00:00:00,00:00:00:00:00:00,192.158.253.199/32,144.71.45.177/32,71,187,50,72,6,Allow
880,130,3,00:00:00:00:00:00,00:00:00:00:00:00,238.177.162.118/32,109.119.65.114/32,63,196,105,161,1,Allow
881,97,3,00:00:00:00:00:00,00:00:00:00:00:00,163.29.164.201/32,172.5.17.194/32,72,141,5,193,1,Allow
882,102,3,00:00:00:00:00:00,00:00:00:00:00:00,58.203.34.124/32,236.37.77.209/32,98,184,43,128,1,Deny
883,69,3,00:00:00:00:00:00,00:00:00:00:00:00,209.48.20.244/32,128.112.166.32/32,1,54,151,175,1,Allow
884,43,3,00:00:00:00:00:00,00:00:00:00:00:00,250.191.208.178/32,101.30.169.116/32,67,172,109,114,1,Allow
885,83,3,00:00:00:00:00:00,00:00:00:00:00:00,97.62.217.158/32,87.195.194.84/32,52,110,139,162,6,Allow
886,14,3,00:00:00:00:00:00,00:00:00:00:00:00,38.255.197.245/32,191.251.33.178/32,97,102,79,118,6,Allow
887,136,3,00:00:00:00:00:00,00:00:00:00:00:00,190.5.13.1/32,240.61.12.94/32,107,154,91,161,1,Deny
888,132,3,00:00:00:00:00:00,00:00:00:00:00:00,176.164.159.125/32,216.178.115.23/32,49,68,23,45,6,Allow
889,192,3,00:00:00:00:00:00,00:00:00:00:00:00,179.149.255.21/32,66.213.132.179/32,86,155,11,184,1,Allow
890,51,3,00:00:00:00:00:00,00:00:00:00:00:00,65.253.86.220/32,140.208.57.37/32,99,124,2,129,1,Allow
891,192,3,00:00:00:00:00:00,00:00:00:00:00:00,245.68.223.237/32,83.103.60.74/32,3,179,92,121,6,Allow
892,5,3,00:00:00:00:00:00,00:00:00:00:00:00,157.144.47.16/32,223.80.58.89/32,18,50,35,46,1,Allow
893,12,3,00:00:00:00:00:00,00:00:00:00:00:00,15.134.106.20/32,43.161.229.47/32,65,155,79,133,6,Allow
894,56,3,00:00:00:00:00:00,00:00:00:00:00:00,164.18.103.177/32,34.226.189.59/32,74,119,83,109,1,Deny
895,50,3,00:00:00:00:00:00,00:00:00:00:00:00,85.59.102.111/32,26.183.181.123/32,165,190,156,170,1,Deny
896,30,3,00:00:00:00:00:00,00:00:00:00:00:00,43.58.122.96/32,72.49.221.50/32,108,113,76,81,1,Allow
897,49,3,00:00:00:00:00:00,00:00:00:00:00:00,238.183.31.28/32,58.206.82.207/32,90,155,132,165,6,Allow
898,132,3,00:00:00:00:00:00,00:00:00:00:00:00,39.8.16.24/32,11.180.233.41/32,32,46,40,143,6,Allow
899,154,3,00:00:00:00:00:00,00:00:00:00:00:00,250.115.246.218/32,170.159.93.29/32,42,161,26,159,6,Allow
900,8,3,00:00:00:00:00:00,00:00:00:00:00:00,148.154.246.217/32,41.120.113.86/32,159,168,36,128,1,Deny
901,52,3,00:00:00:00:00:00,00:00:00:00:00:00,250.230.231.223/32,122.23.153.107/32,73,77,113,168,1,Deny
902,187,3,00:00:00:00:00:00,00:00:00:00:00:00,86.128.78.161/32,124.247.184.110/32,8,164,69,118,6,Deny
903,83,3,00:00:00:00:00:00,00:00:00:00:00:00,16.93.96.180/32,206.65.37.130/32,93,105,89,156,6,Deny
904,79,3,00:00:00:00:00:00,00:00:00:00:00:00,227.148.131.196/32,248.6.106.119/32,14,193,116,152,1,Allow
905,117,3,00:00:00:00:00:00,00:00:00:00:00:00,8.36.169.172/32,162.6.35.182/32,22,106,19,146,6,Allow
906,201,3,00:00:00:00:00:00,00:00:00:00:00:00,4.122.140.95/32,167.119.4.242/32,129,136,22,124,1,Deny
907,97,3,00:00:00:00:00:00,00:00:00:00:00:00,174.74.233.145/32,28.12.139.208/32,39,45,64,100,1,Deny
908,31,3,00:00:00:00:00:00,00:00:00:00:00:00,109.28.179.168/32,183.100.51.52/32,112,151,89,151,1,Allow
909,134,3,00:00:00:00:00:00,00:00:00:00:00:00,9.197.167.129/32,164.91.24.138/32,80,161,35,150,6,Deny
910,113,3,00:00:00:00:00:00,00:00:00:00:00:00,131.221.116.232/32,233.124.256.208/32,16,107,61,67,1,Allow
911,76,3,00:00:00:00:00:00,00:00:00:00:00:00,89.49.13.2/32,176.24.70.143/32,24,115,165,186,1,Allow
912,154,3,00:00:00:00:00:00,00:00:00:00:00:00,177.44.111.84/32,196.152.89.130/32,13,63,118,181,6,Deny
913,46,3,00:00:00:00:00:00,00:00:00:00:00:00,190.84.230.120/32,3.114.146.34/32,63,106,24,185,6,Deny
914,167,3,00:00:00:00:00:00,00:00:00:00:00:00,69.139.231.81/32,36.145.240.17/32,73,167,40,178,6,Deny
915,28,3,00:00:00:00:00:00,00:00:00:00:00:00,13.59.137.156/32,159.188.180.67/32,19,150,113,200,6,Deny
916,157,3,00:00:00:00:00:00,00:00:00:00:00:00,141.118.150.231/32,17.241.170.99/32,88,117,188,198,1,Allow
917,125,3,00:00:00:00:00:00,00:00:00:00:00:00,217.219.133.237/32,234.43.219.185/32,151,194,68,170,6,Allow
918,195,3,00:00:00:00:00:00,00:00:00:00:00:00,142.54.164.20/32,77.223.174.129/32,98,162,68,76,6,Allow
919,56,3,00:00:00:00:00:00,00:00:00:00:00:00,94.122.243.233/32,33.14.190.207/32,44,175,130,169,6,Allow
920,195,3,00:00:00:00:00:00,00:00:00:00:00:00,246.2.15.206/32,242.105.238.155/32,69,97,67,189,1,Deny
921,150,3,00:00:00:00:00:00,00:00:00:00:00:00,58.17.250.179/32,91.37.86.44/32,35,116,15,158,1,Allow
922,9,3,00:00:00:00:00:00,00:00:00:00:00:00,228.89.232.147/32,249.163.103.213/32,3,130,134,137,1,Deny
923,164,3,00:00:00:00:00:00,00:00:00:00:00:00,180.93.192.85/32,136.105.197.153/32,41,64,41,60,1,Deny
924,146,3,00:00:00:00:00:00,00:00:00:00:00:00,83.40.190.235/32,31.66.150.101/32,100,150,15,60,6,Allow
925,57,3,00:00:00:00:00:00,00:00:00:00:00:00,221.31.198.120/32,110.43.74.134/32,30,91,5,55,6,Allow
926,20,3,00:00:00:00:00:00,00:00:00:00:00:00,6.8.57.50/32,97.202.53.116/32,2,24,103,186,6,Deny
927,167,3,00:00:00:00:00:00,00:00:00:00:00:00,156.126.108.108/32,190.114.201.54/32,118,157,32,125,6,Allow
928,106,3,00:00:00:00:00:00,00:00:00:00:00:00,83.31.215.78/32,30.169.52.231/32,64,170,57,63,1,Allow
929,9,3,00:00:00:00:00:00,00:00:00:00:00:00,81.223.220.16/32,139.2.75.160/32,20,163,38,84,1,Deny
930,98,3,00:00:00:00:00:00,00:00:00:00:00:00,214.57.219.191/32,212.118.8.183/32,36,91,30,62,1,Allow
931,167,3,00:00:00:00:00:00,00:00:00:00:00:00,45.185.132.11/32,208.253.4.188/32,110,119,38,165,6,Allow
932,108,3,00:00:00:00:00:00,00:00:00:00:00:00,51.193.132.110/32,72.156.115.177/32,87,158,2,115,1,Deny
933,1,3,00:00:00:00:00:00,00:00:00:00:00:00,218.37.126.77/32,78.191.173.30/32,80,116,78,128,1,Deny
934,63,3,00:00:00:00:00:00,00:00:00:00:00:00,46.115.5.174/32,130.202.84.25/32,50,141,132,138,1,Allow
935,160,3,00:00:00:00:00:00,00:00:00:00:00:00,133.77.65.86/32,94.227.50.125/32,26,42,119,124,6,Deny
936,129,3,00:00:00:00:00:00,00:00:00:00:00:00,156.206.182.185/32,107.173.117.25/32,49,175,137,145,6,Deny
937,88,3,00:00:00:00:00:00,00:00:00:00:00:00,32.228.208.125/32,197.38.82.145/32,82,195,151,176,6,Deny
938,81,3,00:00:00:00:00:00,00:00:00:00:00:00,178.162.17.3/32,103.62.234.61/32,38,41,115,125,1,Allow
939,171,3,00:00:00:00:00:00,00:00:00:00:00:00,72.13.23.131/32,174.202.184.58/32,25,173,75,178,6,Deny
940,6,3,00:00:00:00:00:00,00:00:00:00:00:00,185.211.67.148/32,230.240.58.154/32,21,171,64,131,6,Deny
941,33,3,00:00:00:00:00:00,00:00:00:00:00:00,161.236.207.84/32,69.125.149.29/32,66,112,120,175,6,Allow
942,33,3,00:00:00:00:00:00,00:00:00:00:00:00,229.195.20.34/32,88.122.138.143/32,104,158,124,162,1,Deny
943,136,3,00:00:00:00:00:00,00:00:00:00:00:00,229.202.32.253/32,212.234.103.152/32,96,171,65,140,6,Deny
944,118,3,00:00:00:00:00:00,00:00:00:00:00:00,179.51.38.126/32,170.152.59.155/32,87,96,119,177,6,Allow
945,59,3,00:00:00:00:00:00,00:00:00:00:00:00,119.243.59.105/32,232.223.187.243/32,47,134,85,200,1,Allow
946,100,3,00:00:00:00:00:00,00:00:00:00:00:00,192.104.209.51/32,184.245.107.145/32,63,136,44,102,1,Deny
947,73,3,00:00:00:00:00:00,00:00:00:00:00:00,166.234.172.139/32,54.114.85.146/32,98,140,127,198,6,Allow
948,61,3,00:00:00:00:00:00,00:00:00:00:00:00,9.236.186.141/32,245.17.61.149/32,60,125,131,154,6,Allow
949,22,3,00:00:00:00:00:00,00:00:00:00:00:00,130.201.209.22/32,191.17.68.115/32,154,185,17,65,6,Deny
950,194,3,00:00:00:00:00:00,00:00:00:00:00:00,209.212.54.49/32,253.122.22.108/32,82,164,113,192,1,Allow
951,4,3,00:00:00:00:00:00,00:00:00:00:00:00,123.200.169.82/32,60.191.207.27/32,93,147,37,172,6,Deny
952,149,3,00:00:00:00:00:00,00:00:00:00:00:00,132.43.242.52/32,135.91.146.26/32,2,109,132,137,6,Allow
953,145,3,00:00:00:00:00:00,00:00:00:00:00:00,185.136.36.145/32,136.216.249.98/32,30,185,66,160,6,Allow
954,90,3,00:00:00:00:00:00,00:00:00:00:00:00,208.61.206.185/32,58.36.163.137/32,10,31,39,90,1,Allow
955,169,3,00:00:00:00:00:00,00:00:00:00:00:00,200.82.140.141/32,234.100.16.78/32,40,67,85,199,6,Deny
956,36,3,00:00:00:00:00:00,00:00:00:00:00:00,52.80.43.46/32,173.104.35.227/32,7,184,3,152,1,Allow
957,144,3,00:00:00:00:00:00,00:00:00:00:00:00,251.24.102.41/32,134.214.55.32/32,156,193,51,69,1,Deny
958,122,3,00:00:00:00:00:00,00:00:00:00:00:00,256.239.204.226/32,55.242.192.36/32,139,142,49,182,6,Allow
959,8,3,00:00:00:00:00:00,00:00:00:00:00:00,201.165.209.207/32,164.138.223.119/32,112,128,23,152,6,Deny
960,129,3,00:00:00:00:00:00,00:00:00:00:00:00,37.140.218.160/32,83.72.24.21/32,96,133,32,172,6,Allow
961,190,3,00:00:00:00:00:00,00:00:00:00:00:00,126.163.144.228/32,124.248.181.109/32,20,186,3,117,1,Deny
962,197,3,00:00:00:00:00:00,00:00:00:00:00:00,234.107.96.200/32,129.102.85.217/32,89,96,150,164,1,Deny
963,113,3,00:00:00:00:00:00,00:00:00:00:00:00,18.221.122.65/32,208.100.106.66/32,73,196,79,160,6,Deny
964,18,3,00:00:00:00:00:00,00:00:00:00:00:00,101.162.94.230/32,11.25.170.18/32,51,159,109,190,6,Allow
965,44,3,00:00:00:00:00:00,00:00:00:00:00:00,225.84.51.166/32,241.225.95.23/32,182,193,150,165,1,Allow
966,137,3,00:00:00:00:00:00,00:00:00:00:00:00,234.117.161.137/32,28.219.113.11/32,33,79,22,79,6,Deny
967,107,3,00:00:00:00:00:00,00:00:00:00:00:00,159.238.32.13/32,23.246.22.175/32,145,156,169,181,6,Allow
968,107,3,00:00:00:00:00:00,00:00:00:00:00:00,234.55.211.253/32,227.251.207.137/32,89,178,173,191,1,Deny
969,80,3,00:00:00:00:00:00,00:00:00:00:00:00,225.128.218.71/32,137.74.240.209/32,131,173,121,145,6,Deny
970,50,3,00:00:00:00:00:00,00:00:00:00:00:00,134.141.224.224/32,75.124.54.140/32,103,151,24,185,6,Allow
971,197,3,00:00:00:00:00:00,00:00:00:00:00:00,229.73.18.62/32,22.149.143.256/32,84,90,86,102,1,Allow
972,122,3,00:00:00:00:00:00,00:00:00:00:00:00,42.33.252.198/32,66.16.160.173/32,58,112,26,166,1,Allow
973,94,3,00:00:00:00:00:00,00:00:00:00:00:00,234.34.190.44/32,215.89.191.52/32,137,182,140,143,1,Allow
974,36,3,00:00:00:00:00:00,00:00:00:00:00:00,112.152.223.219/32,18.48.18.50/32,18,99,50,200,1,Allow
975,157,3,00:00:00:00:00:00,00:00:00:00:00:00,239.248.239.67/32,230.12.253.211/32,101,140,121,134,1,Deny
976,55,3,00:00:00:00:00:00,00:00:00:00:00:00,80.69.237.152/32,157.136.217.77/32,51,191,32,138,6,Deny
977,58,3,00:00:00:00:00:00,00:00:00:00:00:00,140.76.244.23/32,226.58.45.248/32,54,196,75,196,1,Deny
978,126,3,00:00:00:00:00:00,00:00:00:00:00:00,55.52.210.42/32,223.114.159.202/32,16,175,39,116,1,Allow
979,82,3,00:00:00:00:00:00,00:00:00:00:00:00,67.13.51.91/32,198.99.189.108/32,62,200,75,99,1,Deny
980,87,3,00:00:00:00:00:00,00:00:00:00:00:00,249.63.178.247/32,129.157.174.134/32,28,63,61,195,1,Allow
981,16,3,00:00:00:00:00:00,00:00:00:00:00:00,243.48.207.30/32,140.22.182.128/32,68,160,34,67,6,Deny
982,163,3,00:00:00:00:00:00,00:00:00:00:00:00,236.112.111.204/32,146.252.188.109/32,58,118,80,118,6,Deny
983,191,3,00:00:00:00:00:00,00:00:00:00:00:00,248.186.68.183/32,107.244.196.78/32,4,195,158,187,6,Allow
984,33,3,00:00:00:00:00:00,00:00:00:00:00:00,99.168.33.126/32,222.113.143.164/32,132,198,97,167,6,Deny
985,124,3,00:00:00:00:00:00,00:00:00:00:00:00,141.171.98.216/32,101.237.148.220/32,30,123,65,158,6,Deny
986,40,3,00:00:00:00:00:00,00:00:00:00:00:00,146.244.218.55/32,62.94.147.179/32,40,123,30,173,1,Deny
987,165,3,00:00:00:00:00:00,00:00:00:00:00:00,108.110.201.161/32,117.10.89.182/32,128,145,146,159,6,Allow
988,193,3,00:00:00:00:00:00,00:00:00:00:00:00,95.254.78.71/32,44.256.250.236/32,174,178,74,75,6,Allow
989,95,3,00:00:00:00:00:00,00:00:00:00:00:00,89.250.84.143/32,52.65.164.231/32,40,174,99,107,6,Deny
990,149,3,00:00:00:00:00:00,00:00:00:00:00:00,47.139.30.203/32,235.82.146.187/32,55,67,4,146,1,Allow
991,40,3,00:00:00:00:00:00,00:00:00:00:00:00,191.228.141.23/32,235.232.42.115/32,69,137,99,149,6,Deny
992,44,3,00:00:00:00:00:00,00:00:00:00:00:00,113.203.121.188/32,221.207.242.92/32,94,169,54,117,1,Allow
993,83,3,00:00:00:00:00:00,00:00:00:00:00:00,211.95.179.206/32,222.176.157.208/32,146,190,134,167,6,Allow
994,188,3,00:00:00:00:00:00,00:00:00:00:00:00,177.61.216.208/32,39.180.122.247/32,33,65,100,159,1,Allow
995,148,3,00:00:00:00:00:00,00:00:00:00:00:00,112.187.177.203/32,109.160.119.130/32,128,187,30,125,6,Allow
996,196,3,00:00:00:00:00:00,00:00:00:00:00:00,64.150.187.245/32,176.31.199.197/32,32,191,128,183,6,Deny
997,73,3,00:00:00:00:00:00,00:00:00:00:00:00,235.234.167.124/32,100.17.203.111/32,2,113,40,182,6,Deny
998,53,3,00:00:00:00:00:00,00:00:00:00:00:00,186.55.105.59/32,104.113.216.64/32,25,72,40,182,1,Allow
999,44,3,00:00:00:00:00:00,00:00:00:00:00:00,134.226.148.62/32,209.105.196.219/32,10,66,40,182,6,Allow
1000,151,3,00:00:00:00:00:00,00:00:00:00:00:00,8.59.30.203/32,193.141.110.138/32,118,180,40,182,6,Deny
