aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
868,18,3,00:00:00:00:00:00,00:00:00:00:00:00,95.6.244.69/32,71.220.234.119/32,28,43,39,78,1,Allow
869,40,3,00:00:00:00:00:00,00:00:00:00:00:00,115.150.68.65/32,89.193.161.254/32,33,127,71,191,6,Deny
870,99,3,00:00:00:00:00:00,00:00:00:00:00:00,185.213.115.253/32,242.206.112.39/32,137,169,159,174,6,Allow
871,85,3,00:00:00:00:00:00,00:00:00:00:00:00,206.17.111.102/32,110.229.238.252/32,57,114,3,67,1,Allow
872,175,3,00:00:00:00:00:00,00:00:00:00:00:00,169.88.252.181/32,219.55.91.95/32,52,115,129,142,1,Allow
873,187,3,00:00:00:00:00:00,00:00:00:00:00:00,54.146.38.89/32,242.76.112.203/32,88,96,18,60,1,Deny
874,109,3,00:00:00:00:00:00,00:00:00:00:00:00,234.125.130.239/32,138.29.171.98/32,20,39,25,41,1,Allow
875,136,3,00:00:00:00:00:00,00:00:00:00:00:00,35.213.228.41/32,206.34.129.237/32,40,137,27,128,6,Allow
876,32,3,00:00:00:00:00:00,00:00:00:00:00:00,56.104.127.133/32,135.223.84.95/32,107,198,59,200,6,Allow
877,155,3,00:00:00:00:00:00,00:00:00:00:00:00,157.36.106.140/32,231.157.151.54/32,72,184,131,158,1,Deny
878,44,3,00:00:00:00:00:00,00:00:00:00:00:00,206.139.60.20/32,221.220.157.212/32,154,200,123,147,1,Deny
879,117,3,00:00:00:00:00:00,00:00:00:00:00:00,44.114.45.254/32,175.101.33.165/32,124,175,36,57,1,Allow
880,96,3,00:00:00:00:00:00,00:00:00:00:00:00,214.97.248.119/32,60.246.211.199/32,22,71,33,139,6,Deny
881,178,3,00:00:00:00:00:00,00:00:00:00:00:00,65.69.233.17/32,137.242.233.52/32,8,12,7,187,1,Allow
882,157,3,00:00:00:00:00:00,00:00:00:00:00:00,113.130.220.252/32,162.120.166.245/32,131,159,114,192,1,Deny
883,157,3,00:00:00:00:00:00,00:00:00:00:00:00,70.18.51.170/32,111.9.58.92/32,6,192,11,117,1,Deny
884,112,3,00:00:00:00:00:00,00:00:00:00:00:00,210.232.167.247/32,234.247.234.38/32,13,173,31,53,6,Allow
885,123,3,00:00:00:00:00:00,00:00:00:00:00:00,254.72.122.227/32,80.137.26.203/32,12,37,28,36,6,Deny
886,151,3,00:00:00:00:00:00,00:00:00:00:00:00,87.243.188.191/32,148.221.194.146/32,16,40,47,118,6,Allow
887,190,3,00:00:00:00:00:00,00:00:00:00:00:00,28.87.100.37/32,123.146.69.54/32,59,101,69,165,6,Deny
888,136,3,00:00:00:00:00:00,00:00:00:00:00:00,43.151.7.218/32,238.120.217.247/32,138,175,20,58,1,Allow
889,40,3,00:00:00:00:00:00,00:00:00:00:00:00,226.31.119.128/32,130.17.181.87/32,106,187,111,183,1,Deny
890,131,3,00:00:00:00:00:00,00:00:00:00:00:00,38.5.185.165/32,236.50.3.56/32,79,159,121,155,1,Allow
891,137,3,00:00:00:00:00:00,00:00:00:00:00:00,170.121.77.174/32,155.116.218.122/32,44,132,2,82,6,Allow
892,107,3,00:00:00:00:00:00,00:00:00:00:00:00,4.125.224.49/32,215.128.3.192/32,29,126,62,65,1,Allow
893,27,3,00:00:00:00:00:00,00:00:00:00:00:00,193.198.1.26/32,48.175.195.34/32,23,131,37,158,6,Allow
894,177,3,00:00:00:00:00:00,00:00:00:00:00:00,60.28.111.118/32,231.16.141.214/32,29,188,166,195,6,Allow
895,66,3,00:00:00:00:00:00,00:00:00:00:00:00,118.243.6.38/32,17.193.224.111/32,47,168,87,183,6,Deny
896,190,3,00:00:00:00:00:00,00:00:00:00:00:00,233.2.132.89/32,253.118.214.100/32,74,77,7,83,1,Deny
897,14,3,00:00:00:00:00:00,00:00:00:00:00:00,92.145.15.1/32,85.99.134.49/32,2,139,15,184,6,Deny
898,14,3,00:00:00:00:00:00,00:00:00:00:00:00,124.159.180.206/32,88.20.153.166/32,103,180,75,93,6,Allow
899,27,3,00:00:00:00:00:00,00:00:00:00:00:00,25.30.182.82/32,40.230.256.205/32,19,182,52,177,6,Allow
900,8,3,00:00:00:00:00:00,00:00:00:00:00:00,97.115.25.252/32,172.159.211.54/32,68,199,101,137,1,Allow
901,107,3,00:00:00:00:00:00,00:00:00:00:00:00,202.150.93.134/32,215.174.117.128/32,107,190,3,84,6,Deny
902,145,3,00:00:00:00:00:00,00:00:00:00:00:00,57.98.198.189/32,64.134.181.65/32,107,117,104,126,6,Allow
903,189,3,00:00:00:00:00:00,00:00:00:00:00:00,205.34.218.128/32,147.251.88.172/32,111,198,40,41,1,Deny
904,164,3,00:00:00:00:00:00,00:00:00:00:00:00,230.157.166.22/32,182.203.62.28/32,7,153,16,184,1,Allow
905,186,3,00:00:00:00:00:00,00:00:00:00:00:00,100.189.246.213/32,122.181.8.51/32,59,98,72,172,1,Deny
906,201,3,00:00:00:00:00:00,00:00:00:00:00:00,172.24.73.190/32,156.168.111.236/32,69,105,26,43,1,Deny
907,29,3,00:00:00:00:00:00,00:00:00:00:00:00,47.16.48.218/32,176.43.47.120/32,60,90,176,193,1,Deny
908,60,3,00:00:00:00:00:00,00:00:00:00:00:00,3.83.89.91/32,54.171.69.108/32,63,88,15,87,1,Allow
909,99,3,00:00:00:00:00:00,00:00:00:00:00:00,30.124.211.31/32,234.177.144.226/32,39,69,71,133,1,Allow
910,27,3,00:00:00:00:00:00,00:00:00:00:00:00,7.127.66.2/32,17.251.54.143/32,84,87,21,167,6,Deny
911,120,3,00:00:00:00:00:00,00:00:00:00:00:00,178.162.81.253/32,154.25.43.150/32,9,122,97,126,1,Deny
912,58,3,00:00:00:00:00:00,00:00:00:00:00:00,7.159.47.24/32,66.216.44.170/32,53,130,25,176,6,Allow
913,147,3,00:00:00:00:00:00,00:00:00:00:00:00,175.99.205.231/32,147.6.136.171/32,22,131,121,166,6,Deny
914,35,3,00:00:00:00:00:00,00:00:00:00:00:00,49.199.14.157/32,68.157.70.169/32,20,161,119,194,1,Deny
915,180,3,00:00:00:00:00:00,00:00:00:00:00:00,234.173.86.83/32,187.184.84.64/32,4,164,66,162,1,Allow
916,43,3,00:00:00:00:00:00,00:00:00:00:00:00,142.160.18.165/32,127.8.141.191/32,109,162,18,42,6,Allow
917,34,3,00:00:00:00:00:00,00:00:00:00:00:00,194.185.115.54/32,140.105.92.250/32,22,51,52,87,6,Allow
918,159,3,00:00:00:00:00:00,00:00:00:00:00:00,51.159.205.107/32,184.240.14.55/32,23,178,114,133,6,Allow
919,195,3,00:00:00:00:00:00,00:00:00:00:00:00,35.211.137.183/32,58.167.227.70/32,38,46,59,193,1,Deny
920,67,3,00:00:00:00:00:00,00:00:00:00:00:00,89.71.4.109/32,219.209.103.87/32,108,179,39,175,1,Deny
921,68,3,00:00:00:00:00:00,00:00:00:00:00:00,143.167.251.12/32,35.71.247.77/32,90,191,23,31,6,Allow
922,106,3,00:00:00:00:00:00,00:00:00:00:00:00,76.89.125.38/32,94.61.160.108/32,139,192,117,195,1,Deny
923,105,3,00:00:00:00:00:00,00:00:00:00:00:00,138.252.199.106/32,77.61.28.41/32,91,153,162,164,6,Allow
924,171,3,00:00:00:00:00:00,00:00:00:00:00:00,35.16.107.104/32,227.44.146.232/32,55,106,90,149,6,Deny
925,19,3,00:00:00:00:00:00,00:00:00:00:00:00,180.13.38.58/32,190.225.4.197/32,22,66,74,138,1,Allow
926,106,3,00:00:00:00:00:00,00:00:00:00:00:00,9.244.13.117/32,251.250.41.209/32,12,92,24,33,1,Allow
927,79,3,00:00:00:00:00:00,00:00:00:00:00:00,191.37.147.172/32,44.142.209.242/32,116,119,117,177,1,Deny
928,185,3,00:00:00:00:00:00,00:00:00:00:00:00,185.24.28.111/32,222.253.179.174/32,25,150,52,111,1,Deny
929,62,3,00:00:00:00:00:00,00:00:00:00:00:00,57.213.3.229/32,255.218.32.211/32,129,197,76,95,6,Deny
930,139,3,00:00:00:00:00:00,00:00:00:00:00:00,130.89.108.9/32,166.135.139.163/32,70,83,66,84,6,Allow
931,132,3,00:00:00:00:00:00,00:00:00:00:00:00,141.129.249.42/32,162.190.110.157/32,25,96,27,38,1,Allow
932,45,3,00:00:00:00:00:00,00:00:00:00:00:00,105.76.187.36/32,131.120.203.237/32,23,114,104,182,6,Allow
933,194,3,00:00:00:00:00:00,00:00:00:00:00:00,5.97.122.43/32,189.8.36.201/32,154,171,25,193,6,Deny
934,61,3,00:00:00:00:00:00,00:00:00:00:00:00,103.243.251.203/32,250.243.17.110/32,16,200,111,167,6,Allow
935,120,3,00:00:00:00:00:00,00:00:00:00:00:00,44.123.29.102/32,57.142.139.118/32,41,184,44,56,1,Allow
936,14,3,00:00:00:00:00:00,00:00:00:00:00:00,142.230.145.245/32,195.70.223.176/32,70,131,64,156,6,Allow
937,47,3,00:00:00:00:00:00,00:00:00:00:00:00,109.53.238.22/32,139.19.148.130/32,37,75,31,68,1,Allow
938,121,3,00:00:00:00:00:00,00:00:00:00:00:00,48.126.252.69/32,233.231.179.54/32,19,80,14,45,1,Allow
939,130,3,00:00:00:00:00:00,00:00:00:00:00:00,162.52.187.122/32,11.188.66.74/32,136,164,64,176,1,Allow
940,6,3,00:00:00:00:00:00,00:00:00:00:00:00,120.96.228.72/32,71.168.171.92/32,64,105,128,155,1,Allow
941,119,3,00:00:00:00:00:00,00:00:00:00:00:00,61.29.164.43/32,144.254.114.38/32,3,175,53,184,6,Deny
942,133,3,00:00:00:00:00:00,00:00:00:00:00:00,196.66.57.174/32,225.185.25.196/32,83,91,11,81,1,Deny
943,33,3,00:00:00:00:00:00,00:00:00:00:00:00,138.51.178.224/32,142.197.209.196/32,45,155,130,145,1,Allow
944,48,3,00:00:00:00:00:00,00:00:00:00:00:00,201.12.144.179/32,64.5.44.151/32,39,42,153,184,6,Allow
945,89,3,00:00:00:00:00:00,00:00:00:00:00:00,129.177.155.31/32,14.56.18.135/32,149,165,114,185,1,Allow
946,168,3,00:00:00:00:00:00,00:00:00:00:00:00,227.127.101.20/32,119.86.225.181/32,7,112,72,108,6,Deny
947,45,3,00:00:00:00:00:00,00:00:00:00:00:00,15.200.248.56/32,217.224.71.236/32,88,115,39,113,1,Deny
948,97,3,00:00:00:00:00:00,00:00:00:00:00:00,234.230.108.101/32,121.139.63.23/32,105,133,18,199,1,Allow
949,9,3,00:00:00:00:00:00,00:00:00:00:00:00,73.127.24.193/32,1.196.131.155/32,140,173,15,155,1,Deny
950,62,3,00:00:00:00:00:00,00:00:00:00:00:00,101.180.86.123/32,74.104.9.80/32,62,97,71,127,1,Deny
951,169,3,00:00:00:00:00:00,00:00:00:00:00:00,47.33.120.27/32,129.12.123.115/32,70,149,142,176,6,Deny
952,142,3,00:00:00:00:00:00,00:00:00:00:00:00,179.135.1.8/32,88.214.60.145/32,129,183,148,156,1,Allow
953,18,3,00:00:00:00:00:00,00:00:00:00:00:00,1.177.203.132/32,63.103.90.137/32,77,95,57,171,1,Allow
954,60,3,00:00:00:00:00:00,00:00:00:00:00:00,57.161.50.110/32,106.193.167.17/32,84,127,168,177,6,Allow
955,63,3,00:00:00:00:00:00,00:00:00:00:00:00,178.248.207.229/32,49.136.58.245/32,13,164,44,124,1,Deny
956,137,3,00:00:00:00:00:00,00:00:00:00:00:00,81.199.33.98/32,200.54.138.217/32,115,144,112,165,6,Deny
957,115,3,00:00:00:00:00:00,00:00:00:00:00:00,72.123.121.242/32,11.39.146.78/32,116,164,47,80,1,Deny
958,152,3,00:00:00:00:00:00,00:00:00:00:00:00,89.23.209.118/32,192.8.165.11/32,114,180,149,160,1,Allow
959,58,3,00:00:00:00:00:00,00:00:00:00:00:00,238.39.41.33/32,128.209.113.231/32,67,74,16,99,6,Allow
960,35,3,00:00:00:00:00:00,00:00:00:00:00:00,161.75.205.53/32,226.38.195.71/32,96,188,13,162,1,Deny
961,171,3,00:00:00:00:00:00,00:00:00:00:00:00,49.49.185.164/32,88.223.74.82/32,78,194,113,158,6,Deny
962,33,3,00:00:00:00:00:00,00:00:00:00:00:00,135.105.13.176/32,218.24.86.222/32,44,106,72,122,1,Deny
963,172,3,00:00:00:00:00:00,00:00:00:00:00:00,207.222.96.119/32,208.90.37.164/32,139,177,46,62,1,Deny
964,73,3,00:00:00:00:00:00,00:00:00:00:00:00,12.98.110.195/32,99.207.66.38/32,26,119,80,134,6,Deny
965,173,3,00:00:00:00:00:00,00:00:00:00:00:00,54.94.175.113/32,1.54.231.118/32,54,66,73,122,1,Deny
966,118,3,00:00:00:00:00:00,00:00:00:00:00:00,134.79.163.79/32,154.89.219.41/32,56,120,50,164,6,Allow
967,52,3,00:00:00:00:00:00,00:00:00:00:00:00,55.60.37.77/32,51.182.165.41/32,65,191,162,191,1,Allow
968,25,3,00:00:00:00:00:00,00:00:00:00:00:00,113.232.5.109/32,81.223.78.243/32,27,110,75,136,1,Deny
969,171,3,00:00:00:00:00:00,00:00:00:00:00:00,233.94.229.210/32,156.69.112.127/32,51,140,112,157,1,Allow
970,159,3,00:00:00:00:00:00,00:00:00:00:00:00,92.221.178.47/32,199.173.188.147/32,12,126,113,149,6,Deny
971,146,3,00:00:00:00:00:00,00:00:00:00:00:00,219.99.158.40/32,197.113.230.164/32,123,196,3,71,6,Allow
972,109,3,00:00:00:00:00:00,00:00:00:00:00:00,229.131.133.241/32,236.74.139.240/32,46,81,69,128,6,Deny
973,85,3,00:00:00:00:00:00,00:00:00:00:00:00,161.45.66.111/32,78.132.63.236/32,78,117,167,174,1,Deny
974,175,3,00:00:00:00:00:00,00:00:00:00:00:00,237.34.210.95/32,204.111.162.141/32,66,192,110,127,6,Allow
975,130,3,00:00:00:00:00:00,00:00:00:00:00:00,210.12.58.100/32,116.174.75.83/32,1,72,5,148,6,Allow
976,75,3,00:00:00:00:00:00,00:00:00:00:00:00,233.69.106.95/32,57.29.161.111/32,51,69,30,166,1,Allow
977,103,3,00:00:00:00:00:00,00:00:00:00:00:00,8.7.123.20/32,108.203.51.112/32,167,190,77,124,6,Allow
978,185,3,00:00:00:00:00:00,00:00:00:00:00:00,53.124.59.51/32,91.81.173.186/32,22,189,55,138,1,Deny
979,161,3,00:00:00:00:00:00,00:00:00:00:00:00,245.58.168.50/32,91.29.23.62/32,50,133,40,109,6,Allow
980,121,3,00:00:00:00:00:00,00:00:00:00:00:00,14.104.70.180/32,101.31.69.233/32,12,49,148,163,6,Deny
981,87,3,00:00:00:00:00:00,00:00:00:00:00:00,16.47.36.58/32,213.71.108.31/32,116,163,66,137,1,Allow
982,85,3,00:00:00:00:00:00,00:00:00:00:00:00,153.37.75.188/32,39.76.157.48/32,45,117,22,168,6,Deny
983,126,3,00:00:00:00:00:00,00:00:00:00:00:00,14.72.28.199/32,102.243.111.216/32,34,104,44,161,1,Deny
984,52,3,00:00:00:00:00:00,00:00:00:00:00:00,137.75.140.151/32,226.80.15.230/32,80,188,15,187,6,Deny
985,136,3,00:00:00:00:00:00,00:00:00:00:00:00,97.54.146.70/32,125.144.216.151/32,51,119,80,157,1,Allow
986,5,3,00:00:00:00:00:00,00:00:00:00:00:00,37.248.226.144/32,140.214.26.54/32,107,173,17,28,6,Allow
987,89,3,00:00:00:00:00:00,00:00:00:00:00:00,18.240.151.90/32,218.153.134.186/32,3,90,10,11,6,Deny
988,47,3,00:00:00:00:00:00,00:00:00:00:00:00,241.62.87.104/32,5.248.162.32/32,57,135,58,60,1,Allow
989,25,3,00:00:00:00:00:00,00:00:00:00:00:00,224.133.154.167/32,68.31.94.26/32,68,83,117,191,6,Allow
990,189,3,00:00:00:00:00:00,00:00:00:00:00:00,120.224.178.171/32,172.227.51.180/32,12,195,25,28,6,Allow
991,11,3,00:00:00:00:00:00,00:00:00:00:00:00,178.148.58.93/32,75.178.188.234/32,50,80,37,49,1,Deny
992,116,3,00:00:00:00:00:00,00:00:00:00:00:00,163.108.237.249/32,218.27.17.200/32,85,145,39,183,1,Allow
993,50,3,00:00:00:00:00:00,00:00:00:00:00:00,161.143.161.10/32,243.117.91.143/32,23,186,34,114,1,Allow
994,7,3,00:00:00:00:00:00,00:00:00:00:00:00,130.58.244.85/32,64.39.194.144/32,21,156,82,155,6,Allow
995,162,3,00:00:00:00:00:00,00:00:00:00:00:00,191.48.207.129/32,215.18.196.111/32,52,82,102,171,1,Allow
996,44,3,00:00:00:00:00:00,00:00:00:00:00:00,244.80.133.117/32,227.199.145.236/32,20,112,98,116,1,Allow
997,108,3,00:00:00:00:00:00,00:00:00:00:00:00,193.55.133.118/32,181.211.220.105/32,60,65,81,149,1,Deny
998,26,3,00:00:00:00:00:00,00:00:00:00:00:00,171.250.43.230/32,239.17.61.97/32,136,147,81,149,6,Deny
999,90,3,00:00:00:00:00:00,00:00:00:00:00:00,27.126.113.215/32,109.107.42.120/32,86,168,81,149,1,Deny
1000,169,3,00:00:00:00:00:00,00:00:00:00:00:00,24.125.169.229/32,175.118.245.33/32,32,126,81,149,1,Deny
