aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
869,48,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/22,10.50.192.0/18,36,157,171,176,2,output:2
870,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.36.69/32,10.50.240.0/21,92,150,78,165,6,output:2
871,23,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.52.0/22,10.50.216.0/21,1,139,61,92,2,output:3
872,125,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.0/22,10.50.188.0/22,79,177,28,186,1,in_port
873,88,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.99.0/24,88,198,173,184,2,output:3
874,132,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.192.0/20,119,147,29,76,1,strip_vlan
875,25,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.47.194/32,25,60,11,75,6,output:3
876,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.128.0/23,56,61,176,194,1,output:2
877,42,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.106.160/32,10.50.192.0/20,69,113,84,103,1,strip_vlan
878,184,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.50.224/27,10.50.16.0/20,56,158,57,155,2,in_port
879,97,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.128.0/20,5,86,19,85,6,in_port
880,140,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.41.128/25,10.50.150.110/32,92,156,117,137,6,in_port
881,192,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.78/32,10.50.212.110/31,48,64,56,180,2,strip_vlan
882,103,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.64.0/18,1,148,16,130,1,flood
883,11,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.3.134/32,10.50.160.0/19,105,188,165,197,1,in_port
884,41,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.175.212/32,10.50.96.0/20,84,193,4,75,6,in_port
885,46,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.200.0/21,10.50.16.0/21,20,37,120,138,6,flood
886,114,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.56.0/22,19,156,110,129,1,controller
887,127,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.144.0/21,40,63,18,67,2,flood
888,153,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.159.0/24,137,170,19,183,6,controller
889,68,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.251.59/32,68,199,150,192,1,in_port
890,110,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.203.166/32,10.50.186.0/23,144,154,28,178,6,controller
891,57,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.16.0/20,124,146,14,187,2,output:2
892,59,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.4.0/22,10.50.0.0/17,80,116,7,122,1,strip_vlan
893,55,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/21,10.50.193.195/32,21,168,122,167,6,flood
894,26,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.161.131/32,10.50.184.0/21,11,97,147,179,6,flood
895,40,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.108.0/22,10.50.77.0/24,117,162,118,199,1,drop
896,54,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.0.0/17,74,157,123,184,1,flood
897,26,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.253.0/26,1,51,102,147,2,in_port
898,183,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.189.12/30,10.50.248.0/21,3,198,19,162,2,output:2
899,123,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/22,10.50.125.175/32,6,43,5,10,2,controller
900,20,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.141.232/32,10.50.24.0/21,38,96,47,144,2,flood
901,68,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/23,10.50.114.224/29,134,176,14,85,6,output:3
902,35,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.91.144/28,10.50.192.0/19,14,82,6,53,2,in_port
903,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.143.50/32,154,162,7,59,2,flood
904,94,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.16.0/21,57,185,97,118,1,flood
905,91,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.31.96/30,1,167,23,151,6,in_port
906,57,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.224.0/20,123,130,19,58,1,flood
907,129,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.128.0/20,40,111,160,168,6,output:3
908,186,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.26.169/32,10.50.128.0/17,3,92,24,34,2,flood
909,117,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/21,10.50.136.0/23,92,120,3,133,1,output:2
910,62,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.15.64/26,10.50.64.0/18,9,182,95,175,2,flood
911,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.97.151/32,43,115,23,180,2,output:2
912,199,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.142/32,10.50.224.0/19,94,200,71,82,1,strip_vlan
913,187,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.95.167/32,10.50.160.0/21,32,103,38,57,6,output:3
914,48,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.255.163/32,110,183,34,112,6,strip_vlan
915,44,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.230.138/32,75,151,10,34,2,output:3
916,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.192.0/21,156,188,19,147,2,controller
917,163,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.16.0/20,136,185,38,185,1,output:3
918,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.188.0/22,10.50.96.0/20,31,54,88,199,2,strip_vlan
919,45,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.27.224/27,10.50.128.0/18,41,143,23,190,1,flood
920,168,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.193.175/32,10.50.93.128/26,151,158,88,160,6,strip_vlan
921,198,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.0/23,10.50.24.0/25,47,62,56,152,6,output:2
922,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.171.212/30,10.50.224.0/19,32,198,79,124,2,strip_vlan
923,9,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.147.188/32,10.50.156.0/22,75,91,1,125,6,output:3
924,131,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.16.0/20,126,181,55,123,1,output:2
925,162,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/23,10.50.138.23/32,3,32,25,41,6,drop
926,48,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.178.0/23,10.50.224.0/19,115,140,147,150,2,controller
927,101,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/23,10.50.195.0/32,56,135,111,176,2,output:3
928,103,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.254.192/29,10.50.87.58/32,79,116,53,98,6,output:2
929,100,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.127.39/32,10.50.96.0/21,115,121,5,191,6,strip_vlan
930,120,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/21,10.50.8.0/21,36,187,65,87,1,output:3
931,21,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/21,10.50.77.57/32,19,131,92,181,1,output:3
932,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.238.0/23,10.50.68.0/22,42,168,100,199,6,flood
933,35,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.0.0/17,44,182,52,162,6,output:2
934,87,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.64.0/19,104,140,183,190,2,strip_vlan
935,72,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.130.133/32,10.50.176.0/22,67,142,41,78,2,output:2
936,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.76.0/23,10,169,60,144,1,output:2
937,186,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.153/32,10.50.192.0/19,42,56,164,179,1,in_port
938,28,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.168.0/22,10.50.50.200/29,3,110,166,186,1,flood
939,31,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.249.0/24,10.50.65.240/32,7,146,134,176,1,controller
940,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.140.0/22,10.50.22.128/25,76,137,87,146,6,flood
941,52,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.17.160/28,10.50.128.0/19,103,121,43,165,2,output:2
942,47,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.84.0/22,10.50.51.171/32,66,187,123,146,6,output:3
943,74,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/21,10.50.162.124/30,73,135,86,155,6,in_port
944,34,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.168.0/22,102,167,126,127,1,output:3
945,46,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.117.68/32,103,189,149,180,6,controller
946,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.0/22,10.50.80.0/22,26,165,78,102,2,in_port
947,67,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.32.0/19,7,13,100,115,2,output:2
948,115,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/21,10.50.146.23/32,45,109,136,190,2,controller
949,145,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.143.90/32,77,85,55,149,6,flood
950,27,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.177.248/32,10.50.0.0/17,45,189,53,109,2,flood
951,103,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.254.124/32,10.50.172.37/32,110,147,124,193,1,controller
952,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.0/23,10.50.81.235/32,142,164,46,195,1,output:2
953,10,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.0.0/20,29,46,77,122,6,output:3
954,72,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.182.135/32,10.50.32.0/19,78,96,57,186,6,controller
955,80,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.138.15/32,10.50.32.96/32,90,190,13,175,6,strip_vlan
956,98,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.91.127/32,10.50.165.142/32,114,121,99,159,2,flood
957,17,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/21,10.50.244.0/23,154,180,32,163,1,in_port
958,26,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.133.16/31,10.50.96.0/20,79,169,145,198,6,output:2
959,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.32.0/19,99,163,35,65,1,output:3
960,110,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.71.160/27,22,23,53,86,6,controller
961,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.88.101/32,151,152,97,124,6,drop
962,196,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.196.0/22,74,82,45,108,6,in_port
963,129,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.32.0/20,8,11,4,11,2,in_port
964,190,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.192.0/18,55,142,155,184,1,output:3
965,148,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.162.111/32,10.50.85.112/29,117,156,12,82,6,output:3
966,36,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.159.128/26,10.50.112.0/21,61,127,6,185,6,flood
967,22,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.36.0/22,10.50.128.0/17,135,193,45,70,1,output:3
968,84,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.177.48/29,10.50.225.51/32,53,177,111,167,6,in_port
969,41,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.0/30,10.50.210.224/27,6,100,2,198,1,output:2
970,2,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/21,10.50.204.0/23,80,170,34,190,2,flood
971,30,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/21,10.50.103.220/32,116,164,20,63,1,output:2
972,82,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.192.0/19,74,192,89,149,2,in_port
973,170,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.1.78/32,10.50.170.32/27,47,170,199,200,6,strip_vlan
974,101,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.80.0/21,70,151,40,183,2,in_port
975,93,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.246.173/32,10.50.151.184/32,31,95,63,185,1,flood
976,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/22,10.50.82.11/32,30,66,108,198,2,drop
977,149,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.166.0/23,10.50.0.0/20,95,154,52,194,1,strip_vlan
978,117,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.190.0/23,76,112,80,143,6,in_port
979,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.61.0/24,10.50.128.0/18,158,161,59,155,1,in_port
980,2,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/21,10.50.176.0/20,19,178,28,34,2,drop
981,9,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.0.0/17,57,81,43,47,6,in_port
982,37,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.223.101/32,42,198,85,116,2,flood
983,157,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.188.128/27,10.50.128.0/18,131,189,10,75,2,flood
984,188,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.0/22,10.50.64.144/28,103,107,19,76,1,drop
985,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.64.0/18,35,98,32,174,1,output:2
986,199,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.137.179/32,164,183,110,132,1,output:2
987,49,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.245.74/32,10.50.176.0/20,9,143,32,195,6,output:3
988,126,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.87.54/31,39,116,36,164,1,flood
989,189,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.166.160/27,10.50.95.0/24,83,107,45,199,1,drop
990,119,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.168.0/22,10.50.128.0/18,101,191,56,126,6,drop
991,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.11.207/32,91,114,5,39,2,in_port
992,138,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.192.0/18,49,182,110,194,6,strip_vlan
993,110,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/21,10.50.120.128/26,48,159,129,149,2,strip_vlan
994,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.32.0/20,68,173,129,149,6,output:3
995,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.242.3/32,10.50.68.98/31,60,74,129,149,1,output:3
996,104,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.181.122/32,120,157,129,149,6,strip_vlan
997,176,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.224.0/19,67,190,129,149,2,output:2
998,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.0/24,10.50.160.0/19,112,134,129,149,6,drop
999,87,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.30.0/24,67,118,129,149,6,controller
1000,61,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.251.192/32,10.50.249.192/27,77,78,129,149,2,flood
