aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
869,154,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,192.0.0.0/2,81,154,76,99,1,output:3
870,175,4,00:00:00:00:00:00,00:00:00:00:00:00,220.0.0.0/6,152.200.80.84/32,48,159,28,104,2,output:3
871,114,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/4,4.0.0.0/6,37,187,11,59,1,drop
872,18,3,00:00:00:00:00:00,00:00:00:00:00:00,228.0.0.0/6,116.236.192.0/18,80,142,145,151,1,output:3
873,172,1,00:00:00:00:00:00,00:00:00:00:00:00,185.32.192.0/19,128.0.0.0/1,111,193,71,134,2,drop
874,190,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,249.0.0.0/9,137,152,163,190,2,strip_vlan
875,172,3,00:00:00:00:00:00,00:00:00:00:00:00,18.88.192.0/19,160.0.0.0/3,62,149,9,183,2,flood
876,112,2,00:00:00:00:00:00,00:00:00:00:00:00,228.98.192.0/18,156.0.0.0/6,49,127,33,193,2,flood
877,62,1,00:00:00:00:00:00,00:00:00:00:00:00,6.0.0.0/7,32.0.0.0/4,118,152,70,170,1,output:3
878,105,5,00:00:00:00:00:00,00:00:00:00:00:00,149.0.0.0/8,62.0.0.0/7,81,103,83,182,6,strip_vlan
879,61,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/5,44.0.0.0/7,31,133,88,199,6,output:2
880,116,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,216.0.0.0/8,24,100,122,188,6,controller
881,76,1,00:00:00:00:00:00,00:00:00:00:00:00,228.0.0.0/7,160.0.0.0/4,4,99,7,163,2,controller
882,89,1,00:00:00:00:00:00,00:00:00:00:00:00,197.42.232.0/22,82.91.119.192/26,76,177,75,144,1,output:2
883,149,2,00:00:00:00:00:00,00:00:00:00:00:00,221.70.192.0/18,34.197.154.103/32,15,66,118,119,1,controller
884,56,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,245.136.0.0/13,52,90,86,140,1,output:3
885,200,1,00:00:00:00:00:00,00:00:00:00:00:00,51.220.251.63/32,242.67.144.0/21,52,128,176,186,6,output:3
886,105,3,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,222.8.0.0/13,43,161,46,183,1,drop
887,143,3,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,0.0.0.0/3,95,145,112,139,6,output:3
888,87,2,00:00:00:00:00:00,00:00:00:00:00:00,86.183.109.239/32,144.0.0.0/4,56,110,2,94,6,in_port
889,63,3,00:00:00:00:00:00,00:00:00:00:00:00,146.34.240.0/20,248.0.0.0/5,69,147,11,96,6,in_port
890,197,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,120.0.0.0/6,99,165,49,113,2,output:3
891,21,4,00:00:00:00:00:00,00:00:00:00:00:00,216.238.0.0/17,158.0.0.0/7,43,199,93,140,1,controller
892,39,3,00:00:00:00:00:00,00:00:00:00:00:00,96.241.0.0/20,128.0.0.0/2,83,177,42,135,6,drop
893,178,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,124.143.75.154/31,40,86,11,123,1,controller
894,123,2,00:00:00:00:00:00,00:00:00:00:00:00,6.20.0.0/14,128.0.0.0/2,1,117,100,148,6,strip_vlan
895,11,1,00:00:00:00:00:00,00:00:00:00:00:00,221.131.96.0/20,56.63.108.106/32,27,199,7,186,2,output:2
896,102,4,00:00:00:00:00:00,00:00:00:00:00:00,252.0.0.0/6,81.128.0.0/11,74,98,42,166,2,flood
897,24,4,00:00:00:00:00:00,00:00:00:00:00:00,28.0.0.0/6,128.0.0.0/2,30,198,125,189,2,drop
898,127,1,00:00:00:00:00:00,00:00:00:00:00:00,143.224.0.0/11,128.0.0.0/3,153,187,94,190,6,drop
899,127,4,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,200.0.0.0/5,157,195,86,94,1,in_port
900,174,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,64.0.0.0/3,30,173,46,133,1,output:2
901,26,2,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,20.0.0.0/10,9,181,120,174,6,in_port
902,40,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,9.224.0.0/11,87,122,69,195,6,drop
903,76,3,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,0.0.0.0/1,62,77,164,188,1,drop
904,48,2,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,180.64.0.0/10,6,59,115,172,1,output:3
905,106,1,00:00:00:00:00:00,00:00:00:00:00:00,232.0.0.0/6,78.232.0.0/15,110,160,116,182,1,drop
906,152,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/5,0.0.0.0/1,103,108,85,108,2,output:2
907,164,3,00:00:00:00:00:00,00:00:00:00:00:00,196.0.0.0/7,224.0.0.0/5,29,141,123,131,2,controller
908,1,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/5,116.0.0.0/6,57,68,45,181,1,strip_vlan
909,67,3,00:00:00:00:00:00,00:00:00:00:00:00,151.0.0.0/8,2.0.0.0/7,53,188,49,143,6,output:3
910,86,3,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/6,64.0.0.0/3,8,81,9,104,2,output:2
911,93,1,00:00:00:00:00:00,00:00:00:00:00:00,232.125.224.0/19,73.128.0.0/11,25,184,21,174,6,flood
912,194,4,00:00:00:00:00:00,00:00:00:00:00:00,233.144.0.0/13,24.0.0.0/6,5,198,118,142,1,in_port
913,97,4,00:00:00:00:00:00,00:00:00:00:00:00,90.103.176.0/20,192.0.0.0/2,122,158,50,103,1,in_port
914,150,5,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/7,152.0.0.0/5,135,156,40,89,1,in_port
915,96,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,180.192.0.0/12,36,91,82,177,6,controller
916,63,4,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,230.14.248.0/21,3,68,93,95,1,strip_vlan
917,85,5,00:00:00:00:00:00,00:00:00:00:00:00,243.244.0.0/14,146.0.0.0/7,9,137,4,199,2,output:2
918,73,3,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,215.128.0.0/9,60,98,119,155,2,output:3
919,68,3,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,227.128.0.0/9,124,186,53,193,1,drop
920,83,4,00:00:00:00:00:00,00:00:00:00:00:00,5.1.64.0/22,192.0.0.0/2,158,175,76,180,2,controller
921,41,3,00:00:00:00:00:00,00:00:00:00:00:00,222.0.0.0/8,32.0.0.0/4,109,171,85,97,1,controller
922,119,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,138.87.66.77/32,55,187,96,114,2,strip_vlan
923,157,4,00:00:00:00:00:00,00:00:00:00:00:00,200.0.0.0/5,192.0.0.0/3,106,196,74,163,6,in_port
924,106,3,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/5,160.0.0.0/3,68,193,120,176,1,output:2
925,52,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,144.0.0.0/5,166,172,47,98,1,output:3
926,99,5,00:00:00:00:00:00,00:00:00:00:00:00,68.128.0.0/9,64.0.0.0/2,43,78,89,103,1,drop
927,54,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,176.0.0.0/5,3,171,108,137,6,in_port
928,14,2,00:00:00:00:00:00,00:00:00:00:00:00,38.43.224.0/20,224.0.0.0/3,34,119,35,187,2,drop
929,58,2,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,172.11.200.164/30,25,184,31,172,6,flood
930,186,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/4,134.3.48.0/21,154,181,9,94,6,drop
931,157,4,00:00:00:00:00:00,00:00:00:00:00:00,238.128.0.0/9,176.81.74.96/27,91,172,79,194,6,controller
932,64,3,00:00:00:00:00:00,00:00:00:00:00:00,247.208.0.0/12,226.0.0.0/10,47,64,18,50,6,strip_vlan
933,173,1,00:00:00:00:00:00,00:00:00:00:00:00,214.0.0.0/7,3.30.231.144/32,16,29,6,81,2,drop
934,126,4,00:00:00:00:00:00,00:00:00:00:00:00,87.167.0.0/17,192.0.0.0/2,13,43,6,140,6,in_port
935,82,4,00:00:00:00:00:00,00:00:00:00:00:00,193.5.28.0/22,64.0.0.0/2,6,56,83,172,6,controller
936,53,2,00:00:00:00:00:00,00:00:00:00:00:00,243.180.121.216/29,64.0.0.0/2,6,90,126,130,2,output:3
937,141,2,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/10,16.0.0.0/6,14,94,25,114,1,strip_vlan
938,58,4,00:00:00:00:00:00,00:00:00:00:00:00,3.62.64.0/19,212.0.0.0/7,55,97,62,172,1,in_port
939,113,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,64.0.0.0/3,12,172,3,104,1,in_port
940,151,5,00:00:00:00:00:00,00:00:00:00:00:00,204.4.0.0/14,40.0.0.0/5,69,71,9,109,1,output:3
941,181,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,140.0.0.0/6,49,183,21,88,2,output:3
942,85,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,192.0.0.0/5,19,141,32,127,6,controller
943,25,3,00:00:00:00:00:00,00:00:00:00:00:00,111.112.0.0/12,240.0.0.0/4,9,83,13,106,6,output:2
944,38,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,245.0.0.0/11,46,54,34,39,6,in_port
945,18,1,00:00:00:00:00:00,00:00:00:00:00:00,249.93.128.0/18,244.228.162.142/31,6,30,121,132,6,in_port
946,185,4,00:00:00:00:00:00,00:00:00:00:00:00,120.128.0.0/9,188.245.32.0/22,78,104,35,56,2,drop
947,47,2,00:00:00:00:00:00,00:00:00:00:00:00,174.215.64.0/19,236.0.0.0/7,126,200,3,168,2,output:2
948,88,2,00:00:00:00:00:00,00:00:00:00:00:00,94.80.0.0/12,240.0.0.0/4,11,114,112,142,6,output:3
949,88,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,32.0.0.0/5,105,162,32,186,1,controller
950,162,4,00:00:00:00:00:00,00:00:00:00:00:00,236.72.0.0/14,32.0.0.0/3,55,159,118,143,1,in_port
951,94,3,00:00:00:00:00:00,00:00:00:00:00:00,25.0.0.0/8,148.0.0.0/7,66,67,55,114,6,output:2
952,42,3,00:00:00:00:00:00,00:00:00:00:00:00,179.0.0.0/8,82.152.0.0/13,63,188,37,133,6,output:2
953,30,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,63.210.0.0/15,61,134,71,182,1,controller
954,143,4,00:00:00:00:00:00,00:00:00:00:00:00,144.196.0.0/14,80.0.0.0/5,141,172,3,9,1,flood
955,56,5,00:00:00:00:00:00,00:00:00:00:00:00,163.128.0.0/9,128.0.0.0/2,163,193,16,193,2,strip_vlan
956,157,1,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/4,247.128.0.0/9,132,166,94,133,6,output:3
957,166,4,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,65.0.0.0/9,27,147,72,165,1,output:2
958,193,4,00:00:00:00:00:00,00:00:00:00:00:00,240.36.138.0/23,124.251.60.0/22,33,116,88,135,6,drop
959,141,5,00:00:00:00:00:00,00:00:00:00:00:00,138.0.0.0/7,96.0.0.0/3,117,126,142,188,2,output:3
960,16,2,00:00:00:00:00:00,00:00:00:00:00:00,156.238.0.0/17,192.0.0.0/4,178,181,84,182,6,flood
961,134,3,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/6,128.0.0.0/5,10,40,92,193,6,drop
962,11,3,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,241.0.0.0/10,161,186,50,79,2,drop
963,41,2,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/5,71.16.0.0/13,29,136,111,150,6,output:2
964,144,1,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,64.0.0.0/2,98,146,104,185,2,flood
965,157,5,00:00:00:00:00:00,00:00:00:00:00:00,134.112.0.0/13,128.0.0.0/2,145,149,43,94,6,drop
966,137,4,00:00:00:00:00:00,00:00:00:00:00:00,82.93.12.0/22,117.114.72.0/21,106,124,2,102,6,output:2
967,161,2,00:00:00:00:00:00,00:00:00:00:00:00,113.70.0.0/15,180.0.0.0/6,100,123,84,133,1,controller
968,171,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,128.0.0.0/1,101,200,108,125,2,output:3
969,135,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,224.0.0.0/4,21,81,22,193,2,drop
970,108,2,00:00:00:00:00:00,00:00:00:00:00:00,3.128.0.0/9,151.96.0.0/11,113,166,52,109,6,drop
971,23,5,00:00:00:00:00:00,00:00:00:00:00:00,34.144.240.0/22,128.0.0.0/1,87,108,7,175,1,in_port
972,160,1,00:00:00:00:00:00,00:00:00:00:00:00,66.124.0.0/18,240.0.0.0/8,162,193,61,177,1,output:3
973,124,2,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,224.0.0.0/4,109,162,56,74,6,drop
974,196,3,00:00:00:00:00:00,00:00:00:00:00:00,189.212.0.0/14,227.128.0.0/9,54,196,44,72,2,output:2
975,168,5,00:00:00:00:00:00,00:00:00:00:00:00,116.37.0.0/21,64.0.0.0/3,94,173,123,171,1,in_port
976,150,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,180.0.0.0/6,83,103,38,117,6,in_port
977,95,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/2,2,60,50,82,2,output:3
978,169,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,128.0.0.0/1,22,109,17,87,1,strip_vlan
979,33,5,00:00:00:00:00:00,00:00:00:00:00:00,251.200.52.0/23,58.59.125.84/31,76,151,95,98,2,output:2
980,75,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,16.0.0.0/6,38,191,10,63,6,output:2
981,78,1,00:00:00:00:00:00,00:00:00:00:00:00,11.66.52.0/23,60.192.0.0/12,8,83,121,174,6,strip_vlan
982,92,1,00:00:00:00:00:00,00:00:00:00:00:00,251.128.0.0/10,64.0.0.0/4,157,170,162,191,2,flood
983,113,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,32.0.0.0/3,33,180,72,104,2,output:2
984,156,4,00:00:00:00:00:00,00:00:00:00:00:00,182.4.64.0/20,103.125.128.0/18,6,120,75,166,2,controller
985,63,2,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,47.231.224.0/19,50,153,99,130,2,drop
986,172,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,82.101.140.204/32,79,162,51,196,2,output:3
987,50,2,00:00:00:00:00:00,00:00:00:00:00:00,223.128.0.0/9,145.0.0.0/8,21,89,8,179,6,output:2
988,46,1,00:00:00:00:00:00,00:00:00:00:00:00,214.242.109.147/32,80.40.0.0/13,49,198,122,130,6,output:3
989,191,2,00:00:00:00:00:00,00:00:00:00:00:00,134.188.61.39/32,64.0.0.0/3,86,196,82,170,6,drop
990,56,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,24.90.0.0/15,29,55,58,98,6,flood
991,181,1,00:00:00:00:00:00,00:00:00:00:00:00,152.0.0.0/5,213.0.0.0/9,43,188,64,119,6,controller
992,191,5,00:00:00:00:00:00,00:00:00:00:00:00,28.0.0.0/8,120.0.0.0/6,18,74,16,117,6,drop
993,130,2,00:00:00:00:00:00,00:00:00:00:00:00,122.8.0.0/14,48.0.0.0/4,110,115,16,117,6,output:3
994,181,2,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,128.0.0.0/3,56,115,16,117,6,strip_vlan
995,158,3,00:00:00:00:00:00,00:00:00:00:00:00,120.0.0.0/5,40.0.0.0/6,12,69,16,117,1,strip_vlan
996,134,5,00:00:00:00:00:00,00:00:00:00:00:00,26.52.69.44/32,128.0.0.0/2,153,172,16,117,2,strip_vlan
997,197,4,00:00:00:00:00:00,00:00:00:00:00:00,179.35.0.0/17,208.0.0.0/5,29,102,16,117,2,output:2
998,41,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,192.0.0.0/5,57,58,16,117,2,output:2
999,62,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,217.32.128.0/17,104,197,16,117,1,controller
1000,56,3,00:00:00:00:00:00,00:00:00:00:00:00,202.0.0.0/7,208.0.0.0/6,167,177,16,117,6,controller
